customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
2475976,701315,Wed Nov 15 14:02:26 +0000 2017,@121284 still no any confirmation about refund or exchange my watch,"@701315 Just to cross-check, did you drop your details over the link shared earlier. We can guide you accordingly.",RETURN_REFUND,Machine-assisted training label; rules:16;margin:14. Not human-verified.
2151935,632369,Wed Nov 29 19:19:54 +0000 2017,@AmazonHelp Any advice on how to resolve this as yet?,"@632369 Truly sorry for the delayed response, Bonnie! After the initial set-up, you should be able to disable Drop-in from the settings section and after selecting the device. Learn more about Drop-in here: https://t.co/UhjLMVHi0l ^JE",OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
2584237,732311,Thu Nov 16 23:44:01 +0000 2017,"sorry folks, not going to be able to do a live broadcast tonight.  I'm on hold with @115821 who sent me an open package missing a part, so they want me to return the ENTIRE package to them to get the 1 forking part","@732311 I'm sorry for the inconvenience! Please keep us posted on the outcome of your conversation, we want to ensure we've addressed your concerns and you get the resolution you need. ^NN",RETURN_REFUND,Machine-assisted training label; rules:15;margin:3. Not human-verified.
1387090,442763,Mon Nov 20 07:22:22 +0000 2017,"@AmazonHelp Hi. The adviser said they will try to get delivery today to my work address. Fingers crossed.
They did offer me 30 days free prime as compensation which was very kind.","@442763 Glad to hear it, keep us posted if you need any further assistance. ^KI",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:10. Not human-verified.
437977,219046,Tue Oct 10 17:51:02 +0000 2017,why is amazon prIME NOT WORKING how am i supposed to watch a film I’ve seen 5 times before to forget real life struggles &amp; responsibilities,@219046 I'm sorry for the trouble! Could you tell us more about what you're experiencing? Are you getting an error message? ^GL,PRIME_MEMBERSHIP,Machine-assisted training label; rules:8;margin:2. Not human-verified. | Human-verified correction: Customer cannot access their account.
1474658,462327,Thu Nov 02 21:43:09 +0000 2017,"Hi @115850 , yesterday I had ordered my @132994 5 , I am very excited,it's just a request , can you guys delivery is little faster,plz https://t.co/jhhwcg6q5z","@462327 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (3/3) ^SV",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
124058,143744,Fri Nov 24 01:26:30 +0000 2017,"@115830
Ordered item on Prime
 Dispatched 22nd to get to me next day (that’s what you promised)

But, You sent it Royal Mail for a 24th to 27th Delivery, and if I don’t get it by Tuesday 28th to contact you?

So what happened to your Prime Guarantee?","@143744 I'm sorry it hasn't arrived! To clarify, is there a delay message in Your Orders: https://t.co/BQmcNXViiI? ^SJ",ORDER_DELIVERY,Machine-assisted training label; rules:22;margin:22. Not human-verified.
333182,195357,Sat Oct 07 21:07:20 +0000 2017,"@AmazonHelp It's continually restarting, freezing and running crazy slow. I would get the fire TV box if it weren't so darn expensive.",@195357 Thanks for the info. Let's try some of these troubleshooting steps: https://t.co/O2c6Wu0sYZ and please keep us posted. ^GG,TECHNICAL_SUPPORT,Machine-assisted training label; rules:9;margin:7. Not human-verified. | Human-verified correction: Customer cannot access their account.
179268,158251,Wed Oct 04 09:30:24 +0000 2017,"@AmazonHelp Bonjour, il s'agit des livraisons des sociétés de l'immeuble, tout étant mélangé. Carton perdu pour ma part, aucun retour du service Amazon.",@158251 Vous les aviez contacté par rapport à cet incident ? ^AR,RETURN_REFUND,Machine-assisted training label; rules:2;ml:0.22. Not human-verified. | Human-verified correction: Customer cannot access their account.
1365478,437911,Fri Oct 27 21:39:46 +0000 2017,@AmazonHelp My specific question isn't addressed there,@437911 We want to make sure you get the answers you need! Please contact us here so we can help: https://t.co/hApLpMlfHN ^BN,OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
358790,200977,Sun Oct 08 15:50:08 +0000 2017,@115830 then to be told that you can’t even contact the driver to tell him to do his job properly? What a joke from a multi billion £ co.,@200977 I'm sorry to hear about the trouble! We'd like to look into this further. Please contact us here: https://t.co/JzP7hlA23B ^HC,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
742396,297514,Wed Oct 11 14:28:44 +0000 2017,@amazonhelp this url is broken on your site: https://t.co/nL5ldDxRB2 — needed for this: https://t.co/dD4Yvm02Pb,@297514 Cab you please provide a link to the page where this button is located? We'd like to look further into it. ^WJ,RETURN_REFUND,Machine-assisted training label; rules:10;margin:6. Not human-verified. | Human-verified correction: Customer cannot access their account.
745083,298115,Wed Oct 11 17:23:33 +0000 2017,@AmazonHelp @115850 U r as competent as ur customer service on ph.,"@298115 We'd like to help, Amit. As requested earlier, please send us your details through the link shared earlier. ^MA",COMPLAINT_FEEDBACK,Machine-assisted training label; rules:2;ml:0.26. Not human-verified.
2905134,222181,Tue Nov 28 19:25:17 +0000 2017,"@AmazonHelp I need help please, my parcels were meant to be delivered to an Amazon locker yesterday but haven't been and I've had no real explanation why. When will I be receiving them please??",@222181 Hmm.... could you tell us the estimated delivery on the parcel? You can check the date from Your Account here: https://t.co/aaDyEz1VgE ^MJ,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
2874071,791507,Tue Nov 28 04:42:06 +0000 2017,"@AmazonHelp I did this yesterday. Both on the phone for over an hour, and on the internet (here). I made a number of orders that were all due to arrive today, Tuesday the 28th, which I arranged to be off work to take delivery, but Amazon changed the delivery day to the 27th",@791507 Yikes! I'm sorry that happened. Can you provide info on who the carrier is: https://t.co/Y5jpI9gRhE ^LL,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2308661,669646,Mon Nov 13 02:32:45 +0000 2017,@AmazonHelp Alright now you’re just rubbing it in,@669646 I would never do such a thing! Quinoa just get along? 😋 ^HC,OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
131795,145716,Fri Nov 24 07:02:32 +0000 2017,Amazon primeは神ってわかんだね https://t.co/AdoMa0VrAg,@145716 （´-`）.｡oO ( ぜひお楽しみくださいませ～ )HM,PRIME_MEMBERSHIP,Machine-assisted training label; rules:6;margin:6. Not human-verified. | Human-verified correction: Customer cannot access their account.
824078,316301,Fri Oct 13 00:06:28 +0000 2017,@AmazonHelp AZNL is the delivery service.,@316301 Thanks for the info. Our team would like to look into this. Please send us your details here: https://t.co/L0tycF6x4k ^GG,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2052184,606905,Thu Oct 19 00:06:33 +0000 2017,@AmazonHelp Obrigado,@606905 Nada Filipe! ^JJ,OTHER,Machine-assisted training label; uncertain;ml:0.19. Not human-verified.
874894,327710,Sat Oct 21 08:33:37 +0000 2017,@AmazonHelp It was frm .com,@327710 I'm sorry. Please use this link: https://t.co/CHCtOQvcl9 ^DO,OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
2003921,592571,Sat Nov 25 14:23:24 +0000 2017,sorry2say @115850 bt 1st tym m unsatisfied wid ur srvc.2 orders i hv made wid delvr date 24nov. both nt rcvd yet. https://t.co/1c94koszhp,@592571 My apologies for the delay in the delivery of your order. Please report this to our support team here : https://t.co/vlvfJr4nN9 and we'll sort this out for you. ^AS,OTHER,Machine-assisted training label; uncertain;ml:0.25. Not human-verified.
2472420,707041,Wed Nov 15 12:46:57 +0000 2017,"@AmazonHelp Sie ist jetzt da, einen Tag später als versprochen. Wenn die angekündigten Liefertermine nicht gehalten werden, warum dann überhaupt Termine fix ankündigen?","@707041 Melde dich bitte trotzdem mal: https://t.co/dDmBEPionb Dann können wir wenigstens eine Zustellerbeschwerde veranlassen, damit so etwas nicht mehr vorkommt. ^MS",OTHER,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
2611679,738486,Sun Nov 19 19:05:44 +0000 2017,@AmazonHelp Products are collected back and refund not initiated...absolutely worst service,@738486 Could you please confirm if you've reported this our support team here: https://t.co/rS49hgaADF? ^SM,RETURN_REFUND,Machine-assisted training label; rules:16;margin:14. Not human-verified.
2335529,675783,Fri Oct 20 02:38:22 +0000 2017,"ちゃんと見ないでホイホイ進んでしまって、Amazonのプライム会員になってしまった…いつのまにか…(；ω；)マジか…勿体ない…3900円…

でも、まあー、急いで買い物するときに役立つかもしれないと自分に言い聞かせています( ；∀；)1年だけプライム会員やろう… 笑",@675783 Amazonプライムのご利用をご希望でない場合、更新後でもキャンセルは可能です。会費ご請求後に特典のご利用がない場合は、会費を返金いたします。詳しくはヘルプページをご参照ください。https://t.co/9tQT1Jh8Tw SK,OTHER,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
416985,214483,Tue Oct 10 03:12:20 +0000 2017,@115821 can suck it.... some one logged into the wife’s account they can’t/won’t do anything about it.,"@214483 I'm sorry to hear of any trouble. To confirm, is she able to sign into her account at this time? ^ST",ACCOUNT_ACCESS,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
977795,351902,Sun Oct 22 04:46:21 +0000 2017,@AmazonHelp how and where I can provide feedback for a cancelled order?,@351902 You can provide the feedback here and we'll pass it on internally for review. ^PS,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
2464819,705396,Sun Oct 29 19:53:17 +0000 2017,@AmazonHelp I called and we have a new Kazoo coming in. What I think might have happened is someone out it in the wrong mailbox. Thanks for helping tho,"@705396 We're glad that you were able to order a new one! If you have further questions or concerns, please let us know! ^TG",OTHER,Machine-assisted training label; uncertain;ml:0.25. Not human-verified.
46489,126320,Wed Nov 01 16:11:43 +0000 2017,@115830 paid 4 nextday delivery only 2 b told after notifications all day saying that they r delivering 2day only 2 b told they cant deliv,@126320 I'm sorry you didn't receive your order. Did we specify why we were unable to deliver your order? ^CO,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:10. Not human-verified.
944297,517241,Mon Nov 13 17:53:20 +0000 2017,@343908 @117795 I've been waiting since the start of October for my Buffy box set and I may as well have gone to HMV. Dear @115821 can I have my stuff now? It's sat in your Dunfermline warehouse and I'm really getting ratty.,"@517241 I'm sorry for the longer than expected wait, Cara! Have we missed the mark on your order? If so, what does tracking show here: https://t.co/aaDyEz1VgE ^CS",ORDER_DELIVERY,Machine-assisted training label; ml:0.30. Not human-verified.
969812,350165,Tue Oct 24 06:31:12 +0000 2017,@AmazonHelp again..standard replies..no explanation..no call..!!WHY WAS THE SHIPMENT SENT BACK? It's a simple question..I've gotten no answer,@350165 Sorry to hear that. We'd like to look into it. Did you drop in your details through the secure link above? ^NS,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
524844,146322,Sat Dec 02 05:57:25 +0000 2017,@AmazonHelp Not doing anything.,"@146322 I’m sorry about this experience. I’d like to assist you, please fill this form: https://t.co/beaaDlIL5C and I’ll contact you at the earliest ^RW",OTHER,Machine-assisted training label; uncertain;ml:0.19. Not human-verified.
492163,231844,Fri Dec 01 16:56:26 +0000 2017,"@115821 @AmazonHelp (12/12) I know, I know... ""First World/White People Problems."" But.. $580. It hurts. I'm not wealthy by any means. It hurts and is embarrassing and I'm just gonna cry now. ¯\_(ツ)_/¯","@231844 I'm sorry for the troubles with the IPhone you received! We are here to help any way we can. Just to clarify, have you spoken with us via phone or chat about the damages? If so, what were you advised? ^AL",OTHER,Machine-assisted training label; uncertain;ml:0.25. Not human-verified.
