customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
523421,240945,Sat Dec 02 04:48:22 +0000 2017,"Hopefully this is the last time I use Amazon Prime.... 

All my bank account are scolding me rn. 😂","@240945 Hey, don't let the bank accounts, get you down! We got your back! ^HS",,
2664644,750802,Tue Oct 31 08:34:39 +0000 2017,@AmazonHelp possible de vous faire un copier/coller en mp ? Ca serait plus simple,@750802 Vous pouvez nous contacter en MP.,,
21440,506827,Mon Nov 06 08:54:46 +0000 2017,"@115850 What a joke. Despite Prime orders are delayed, delivery boys don't come to doorstep, orders marked delivered but not delivered. Disaster!",@506827 That's quite unusual. We apologize for the confusion. Please reach us here: https://t.co/vlvfJr4nN9 &amp; we'll sort this out. ^RS,,
58102,129192,Wed Nov 01 20:41:27 +0000 2017,@AmazonHelp ¡Muchas gracias! Igualmente para ustedes 🎉😙,@129192 Muchísimas gracias Ivana. 😍💕 ^KS,,
553368,249055,Sat Dec 02 20:17:48 +0000 2017,@AmazonHelp Tried everything before with no luck - so frustrating 😩,@249055 We'd like to take a closer look into this with you. Please contact us via phone or chat: https://t.co/JzP7hlA23B ^KB,,
787616,307865,Sat Oct 14 05:27:44 +0000 2017,"@AmazonHelp What happen sir ,Delivery date has not arrived...?",@307865 Let us check this out for you. Please drop your details here: https://t.co/l0ceNaCbog so that we can get in touch with you. ^VM,,
371113,203876,Sun Oct 08 22:47:15 +0000 2017,@AmazonHelp D'accord. Non jamais mais j'essaierai peut-être,"@203876 C'est pratique également, vous pouvez localiser les magasins les plus proches de chez vous :  https://t.co/cFdcIcm5zf. Merci ^RA",,
231775,171205,Thu Oct 05 10:09:47 +0000 2017,@115850 This deal darken my life by engaging me 24hr on this but no improvement in the whole day. https://t.co/kNXHJZuEAh,@171205 Sorry about that. We have exciting deals coming up. Stay tuned. ^NS,,
714744,290980,Tue Oct 10 23:33:18 +0000 2017,@AmazonHelp another day and another misdelivered package by amazon logistics. This is the reason I’m canceling prime.,@290980 We're sorry to see this! We'd like to help; have we missed the scheduled delivery date for this order? ^WM,,
2584237,732311,Thu Nov 16 23:44:01 +0000 2017,"sorry folks, not going to be able to do a live broadcast tonight.  I'm on hold with @115821 who sent me an open package missing a part, so they want me to return the ENTIRE package to them to get the 1 forking part","@732311 I'm sorry for the inconvenience! Please keep us posted on the outcome of your conversation, we want to ensure we've addressed your concerns and you get the resolution you need. ^NN",,
1284951,420572,Mon Oct 16 08:41:13 +0000 2017,@116618  Requesting more uncensored version for Kollywood  #Thupparivaalan,@420572 Thank you for watching prime video's. Kindly stay tuned to our website for more updates. ^RD,,
2124864,625785,Wed Nov 08 18:12:00 +0000 2017,@AmazonHelp Can someone get in touch with me fromyour support team.Pl Dm for contact details,@625785 We have already responded to your query here: https://t.co/GQ3WwvBoiT. Request you to check. ^NK,,
1010421,182230,Sat Oct 14 13:33:43 +0000 2017,@119625 When I am traveling and it shows this. You ruined my plans.,@182230 Kindly let us know if you tried getting in touch with our support team as mentioned in the screenshot provided. ^SU,,
2128890,626702,Wed Nov 08 20:01:00 +0000 2017,@AmazonHelp I’m confused?  The link just takes me to my orders. I have two items in the 1 order but if I just cancel the one item that has dropped in price and keep the other item will a delivery charge be added on as it would be under the £20 free delivery limit for the remaining item?,"@626702 Oh, understood! Yes that is correct, if you drop below the free delivery threshold by canceling a delivery charge may be added. ^JE",,
1657878,505841,Mon Nov 06 04:37:37 +0000 2017,"@AmazonHelp 素早い回答ありがとうございます。
引き続き注意します。",@505841 とんでもございません。これからもご不明点やお気づきの点などございましたらご遠慮なくお知らせください。なお、同様のメッセージを今後受信しないためにも、ご利用の携帯会社の窓口へ受信したメッセージをご申告いただくことをおすすめいたします。MH,,
173537,156629,Fri Nov 24 22:34:54 +0000 2017,@115830  what is going on with Nintendo Switch Mario offer. Says it is in stock yet i cant complete the order?,@156629 Oh no. Trying logging out and logging back in. This usually will correct the issue. ^LM,,
1502859,128622,Fri Nov 03 15:43:27 +0000 2017,"@AmazonHelp login &gt; says im authorized to my merchant based on CID/MCID &gt; ""go to homepage button"" isn't working, redirects to same page.",@128622 I'm sorry to hear this! Have you attempted clearing your cache and cookies or trying another browser? ^TH,,
2513143,521709,Mon Oct 30 06:11:10 +0000 2017,@AmazonHelp how long should it take for returns to be refunded? I returned 3 of the same product over a week ago &amp; only 1 was refunded.,"@521709 Hi, sorry to hear that. Is your account on https://t.co/nUUp5MLhYl? ^JJ",,
1820412,546517,Sun Oct 29 06:49:21 +0000 2017,@AmazonHelp わざわざすみません、ありがとうございますm(_ _)m,@546517 とんでもないです。どうぞよろしくお願いいたします。ET,,
2298177,667120,Sun Nov 12 14:31:37 +0000 2017,@AmazonHelp Just received it !! Sorry and thanks 🙈,"@667120 No worries, glad to hear you've received it! We're always here and happy to help! ^JE",,
2276823,464689,Sat Nov 11 15:28:58 +0000 2017,"@115850 
i hav order a mobile from Amazon with Rs.100 extra for guaranteed delivery on 11-11-17. But still my product don't delivered yet.
Order No.-# 405-5587057-7032329","@464689 Apologies for the hassle. We'd like to help, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. 

Also, please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^MO",,
1561151,482296,Sat Nov 04 09:02:44 +0000 2017,@115821 why you say my Xbox one x would ship yesterday an I'd receive Tuesday but still no shipment,@482296 Hi Shyrone. We aim to deliver by the delivery date given at the time the order was placed. ^DC,,
981040,352607,Sun Oct 22 06:32:24 +0000 2017,"@116618 after several failed attempts, nothing plays past 3 secs on #amazonvideo. What's up with that?","@352607 Hello, I am sorry to hear this. Are you getting a particular error message when using the service ? ^CR",,
487681,231084,Fri Dec 01 16:04:04 +0000 2017,"@AmazonHelp When I emailed you, you said give it 24-48 hours. So I rang up the customer service 2 days later and they are now telling me it could be a week",@231084 Oh no! I can certainly understand why you'd be upset! Was your item said to be shipped by Amazon or a third-party seller? You can view this information listed under the item name in your orders here: https://t.co/aaDyEz1VgE. ^HC,,
859626,324103,Fri Oct 13 14:05:58 +0000 2017,Don't waste your time with @115821. Go to a local business if you can. Amazon can't even deliver a package. Waste of money.,@324103 I'm sorry to hear about the delivery issue. We'd like to help! W/out giving account info can you tell us what happened? ^JF,,
782729,306843,Mon Oct 30 01:48:14 +0000 2017,Oye @116875 para que pones fechas de entrega si no vas a cumplirlas?,"@306843 Hola, Pablo. Sin compartir el número de pedido, dime, ¿tienes actualmente algún pedido atrasado? ^CR",,
2400052,690596,Fri Oct 20 12:15:31 +0000 2017,@AmazonHelp Will it still come if am not in?,@690596 It's possible! Have you set up a safe place: https://t.co/3tc9NCQekc? ^AB,,
1113853,150681,Tue Oct 24 03:07:49 +0000 2017,@AmazonHelp This is the 2nd time in 2 months that I have been a victim to your false claims and imaginary delivery attempt.,@150681 I'm sorry for the trouble. Kindly share your details in the link provided earlier and we'll reach out to you. ^GK,,
2621098,246082,Fri Nov 17 15:49:19 +0000 2017,Great first start with #Alexa @AmazonHelp https://t.co/3gPKcVHJK2,@246082 We're here to help! Would you mind telling us more about what you're trying to do? Have you tried using the Alexa app? ^RA,,
790230,308436,Thu Oct 12 15:36:49 +0000 2017,@AmazonHelp I have already provided the details on the link provided earlier. Btw it's 9 already..no sign of the delivery guy yet.,"@308436 Sorry for the delay in delivery, Seema. We'll review the details and ensure your order is delivered at the earliest. ^JC",,
791498,308733,Thu Oct 12 12:34:06 +0000 2017,"Ordered on 7th Oct as prime customer, received today. Is it fast delivery ?? @115850 https://t.co/q64TtCGym8","@308733 Also, not all items are eligible for prime deliveries. For more information please refer : https://t.co/piBzHBsqgo. (2/2) ^AS",,
2418732,694938,Sun Oct 29 11:43:21 +0000 2017,"oggi acquisti di pancia, grazie #Amazon, perchè uscire di casa proprio non mi va.https://t.co/CwQt7EoYJX",@694938 È bello passare le domeniche autunnali sul divano! 🙂 ^MP,,
2346168,678397,Mon Nov 13 18:33:20 +0000 2017,@AmazonHelp I never bought for that but i used to search products  for royal enfield in the past..,@678397 The tool is designed in such a way that it shows all of your recent search related stuff that you could be interested in or looking for. I am glad that this could get your attention. ^KK,,
416985,214483,Tue Oct 10 03:12:20 +0000 2017,@115821 can suck it.... some one logged into the wife’s account they can’t/won’t do anything about it.,"@214483 I'm sorry to hear of any trouble. To confirm, is she able to sign into her account at this time? ^ST",,
641648,272289,Wed Nov 22 20:43:08 +0000 2017,"DISSATISFIED, Ordered 2 product, received 1, - declined the order. Told to make a new Order- then the offer on product was ended- called customer care- no good response- Told I should have kept the 1 Order by paying for 2 https://t.co/dOZJ1L1IlU @115821 @AmazonHelp @115850",@272289 I apologise for the experience you've faced. We'd like to take a closer look. Please share your details here: https://t.co/GIJyeYqKE0 and we'll be glad to help you. ^SD,,
969812,350165,Tue Oct 24 06:31:12 +0000 2017,@AmazonHelp again..standard replies..no explanation..no call..!!WHY WAS THE SHIPMENT SENT BACK? It's a simple question..I've gotten no answer,@350165 Sorry to hear that. We'd like to look into it. Did you drop in your details through the secure link above? ^NS,,
428301,216869,Tue Oct 10 13:10:58 +0000 2017,@AmazonHelp I ordered feom amazon and i didnt receive that parcel but delivery person marked that as delivered. Please help asap,@216869 Apologies for the unpleasant experience. Kindly reach our support team: https://t.co/vlvfJr4nN9. We'll have it checked. ^GS,,
774240,304955,Thu Oct 12 01:38:05 +0000 2017,When you have amazon prime but your package doesn’t come in two days 😑😑😑😑,@304955 We'd like to help. Have we missed the delivery date given in your confirmation e-mail? ^GG,,
326675,184218,Sat Oct 07 18:34:54 +0000 2017,@AmazonHelp Thanks I have cleared  my problem .,@184218 We're always happy to help! Let us know if you have any other questions or concerns! ^ML,,
1640337,367417,Sun Nov 05 23:36:34 +0000 2017,@AmazonHelp but I read on comments that some are fake,"@367417 In case you face any issues, kindly reach out to us and we will help you accordingly. ^SS",,
872625,119448,Fri Oct 20 20:23:03 +0000 2017,@115850 there has been no response yet... https://t.co/dGGb0KsCix,@119448 We've sent a correspondence to your registered email address. Please check and you may reply to the same. ^SQ,,
1555524,481025,Sat Nov 04 11:55:05 +0000 2017,Amazonは流石に分割払い出来ない、よな？？,@481025 Amazonです。残念ながら分割払いはご用意しておりません。ご了承ください🙏💦 SK,,
1325669,429322,Wed Oct 18 17:24:07 +0000 2017,@AmazonHelp The issue is yet unresolved. I request you to kindly update me on the resolution.,@429322 Apologies for the delay in resolving your concern. Please write to us here: https://t.co/GIJyeYqKE0 and I'll reach out to you. ^SQ,,
418436,214833,Tue Oct 10 04:40:48 +0000 2017,"@AmazonHelp He came just 4 hours early for the pickup...anyways...problem solved on its own :D 
Thanks!",@214833 You're welcome. Thanks for keeping us posted. ^GK,,
1538016,476791,Sat Nov 04 01:25:54 +0000 2017,@AmazonHelp 東京アリス最終回楽しみにしています。 https://t.co/oIZEb8c5aY,@476791 ありがとうございます！よろしくお願いします。MH,,
63127,130471,Wed Nov 01 21:44:35 +0000 2017,@130472 @115821 @81 It was a computer desk smh put the whole thing together get to the box with the glass pieces and heard the pieces slide,@130471 I'm sorry you received a damaged item. Please reach out to us and we'll be glad to further assist: https://t.co/hApLpMlfHN ^FJ,,
